event_id,employee_id,timestamp,device_id,login_type,is_after_hours,location,is_known_device
f24f09c0-a1d6-4be4,EMP093,2026-05-14 08:33:02,DEV-093-101,Interactive,False,San Francisco,True
362e5621-14ac-4478,EMP095,2026-05-14 10:02:08,DEV-095-101,Interactive,False,San Francisco,True
38dfc90f-c943-4024,EMP101,2026-05-14 09:14:46,DEV-101-101,Interactive,False,New York,True
a1e9b395-b8ae-4316,EMP102,2026-05-14 08:11:26,DEV-102-101,Interactive,False,Bengaluru,True
427d1756-7504-4180,EMP125,2026-05-14 08:00:30,DEV-125-101,Interactive,False,Bengaluru,True
9b7535f0-eb41-4d6e,EMP126,2026-05-14 10:22:16,DEV-126-101,Interactive,False,London,True
a929ca77-877d-4103,EMP128,2026-05-14 09:52:38,DEV-128-101,Interactive,False,London,True
5cd6cbde-d361-4cae,EMP133,2026-05-14 09:05:49,DEV-133-101,Interactive,False,Bengaluru,True
82a566df-3030-47e9,EMP136,2026-05-14 08:36:18,DEV-136-101,Interactive,False,Tokyo,True
2fc6e829-498d-450b,EMP137,2026-05-14 10:43:14,DEV-137-101,Interactive,False,Bengaluru,True
a2bc9d98-6eb1-43a5,EMP147,2026-05-14 10:46:51,DEV-147-101,Interactive,False,London,True
3686aee7-aa52-4436,EMP150,2026-05-14 08:32:07,DEV-150-101,Interactive,False,Bengaluru,True
a26e0e93-9c24-4085,EMP010,2026-05-15 08:13:46,DEV-010-101,Interactive,False,New York,True
f4b3b3ba-20af-4fe4,EMP011,2026-05-15 10:11:58,DEV-011-101,Interactive,False,Bengaluru,True
26e9cc40-43b2-4053,EMP012,2026-05-15 08:25:10,DEV-012-101,Interactive,False,London,True
5dc3d331-a6e3-4e9c,EMP015,2026-05-15 10:25:57,DEV-015-101,Interactive,False,Bengaluru,True
8762178d-cb29-4faf,EMP022,2026-05-15 08:29:34,DEV-022-101,Interactive,False,Tokyo,True
e9d95bd8-a874-4c53,EMP024,2026-05-15 08:28:04,DEV-024-101,Interactive,False,London,True
74cdd291-506a-41e9,EMP028,2026-05-15 09:52:46,DEV-028-101,Interactive,False,Bengaluru,True
581adbda-d794-48ad,EMP032,2026-05-15 08:35:28,DEV-032-101,Interactive,False,New York,True
4ebd4882-1407-4ef6,EMP037,2026-05-15 10:10:12,DEV-037-101,Interactive,False,New York,True
273baade-08a5-4dc3,EMP038,2026-05-15 10:11:47,DEV-038-101,Interactive,False,San Francisco,True
613073c9-7450-476a,EMP039,2026-05-15 10:21:11,DEV-039-101,Interactive,False,San Francisco,True
07713808-2196-44c4,EMP042,2026-05-15 10:10:58,DEV-042-101,Interactive,False,Tokyo,True
e14f7ea5-719a-4108,EMP046,2026-05-15 10:18:27,DEV-046-101,Interactive,False,San Francisco,True
6e816f0a-2af5-4a4a,EMP048,2026-05-15 08:39:44,DEV-048-101,Interactive,False,Bengaluru,True
0d875ee9-d6ab-4c04,EMP049,2026-05-15 09:45:12,DEV-049-101,Interactive,False,Bengaluru,True
f20e7197-4772-40e1,EMP052,2026-05-15 08:02:11,DEV-052-101,Interactive,False,London,True
30111d2e-db6d-4c19,EMP053,2026-05-15 10:55:11,DEV-053-101,Interactive,False,San Francisco,True
3870d929-e50b-4781,EMP054,2026-05-15 10:13:17,DEV-054-101,Interactive,False,Tokyo,True
8f4fec44-8d43-4d8b,EMP055,2026-05-15 09:27:19,DEV-055-101,Interactive,False,London,True
7ab4ea61-85ae-4963,EMP068,2026-05-15 10:17:45,DEV-068-101,Interactive,False,Bengaluru,True
43c9d760-ec77-4ebc,EMP070,2026-05-15 09:17:31,DEV-070-101,Interactive,False,London,True
0fb86eb8-0723-4717,EMP076,2026-05-15 10:20:36,DEV-076-101,Interactive,False,San Francisco,True
51651e1e-0ab9-4373,EMP077,2026-05-15 10:00:16,DEV-077-101,Interactive,False,New York,True
4b07e843-d214-4c55,EMP080,2026-05-15 10:42:37,DEV-080-101,Interactive,False,San Francisco,True
5375bef4-b3c6-4aca,EMP087,2026-05-15 10:28:42,DEV-087-101,Interactive,False,New York,True
857afeb6-5ec4-4fcf,EMP100,2026-05-15 08:31:09,DEV-100-101,Interactive,False,New York,True
21512a85-180c-4480,EMP103,2026-05-15 10:21:15,DEV-103-101,Interactive,False,New York,True
820578d3-fec0-4cce,EMP105,2026-05-15 08:11:50,DEV-105-101,Interactive,False,London,True
257d5d0a-79c2-46af,EMP106,2026-05-15 10:09:15,DEV-106-101,Interactive,False,New York,True
fe420fe3-0c6b-4388,EMP111,2026-05-15 08:05:15,DEV-111-101,Interactive,False,New York,True
b6ee59f2-586c-4ed3,EMP112,2026-05-15 08:56:59,DEV-112-101,Interactive,False,London,True
9620723b-586b-49cc,EMP120,2026-05-15 08:53:33,DEV-120-101,Interactive,False,San Francisco,True
54d125b9-55b1-469d,EMP122,2026-05-15 10:30:53,DEV-122-101,Interactive,False,Bengaluru,True
c0fe5f2a-d9bf-4301,EMP124,2026-05-15 09:51:49,DEV-124-101,Interactive,False,Tokyo,True
9b68b366-58e4-49b2,EMP130,2026-05-15 08:22:37,DEV-130-101,Interactive,False,Bengaluru,True
605b1517-2706-4cd5,EMP134,2026-05-15 08:21:30,DEV-134-101,Interactive,False,London,True
4adb5765-120f-4481,EMP138,2026-05-15 08:07:20,DEV-138-101,Interactive,False,London,True
eb8e2dd1-a883-4c86,EMP141,2026-05-15 09:45:49,DEV-141-101,Interactive,False,London,True
d520e720-d858-4a78,EMP143,2026-05-15 09:52:59,DEV-143-101,Interactive,False,Bengaluru,True
b499a3e0-fbae-4c78,EMP017,2026-05-16 13:47:35,DEV-017-101,Interactive,False,London,True
e5d655ad-1bbc-4701,EMP052,2026-05-16 13:03:10,DEV-052-101,Interactive,False,London,True
f31ca88a-5053-4c14,EMP074,2026-05-16 12:12:50,DEV-074-101,Interactive,False,New York,True
ee743d60-68e3-4c8c,EMP078,2026-05-16 14:48:49,DEV-078-101,Interactive,False,London,True
0ecf7976-1f4b-4fb5,EMP094,2026-05-16 12:41:46,DEV-094-101,Interactive,False,Bengaluru,True
82f7332a-b835-4dd5,EMP136,2026-05-16 10:08:06,DEV-136-101,Interactive,False,Tokyo,True
4cebc9c2-17a1-45a2,EMP032,2026-05-17 13:09:58,DEV-032-101,Interactive,False,New York,True
8f574da3-25de-4219,EMP069,2026-05-17 14:50:54,DEV-069-101,Interactive,False,New York,True
9a5729c8-c055-4e57,EMP143,2026-05-17 12:30:08,DEV-143-101,Interactive,False,Bengaluru,True
59cf6c7d-16f5-4442,EMP145,2026-05-17 10:20:43,DEV-145-101,Interactive,False,New York,True
bbaa0bc6-45e4-4e02,EMP009,2026-05-18 09:02:25,DEV-009-101,Interactive,False,London,True
7d993293-ec86-422b,EMP014,2026-05-18 09:30:18,DEV-014-101,Interactive,False,London,True
9cff95ad-46a4-47f0,EMP021,2026-05-18 10:19:44,DEV-021-101,Interactive,False,San Francisco,True
ddaf3faa-34ba-4443,EMP023,2026-05-18 09:22:12,DEV-023-101,Interactive,False,London,True
3b02e5d5-a401-45fe,EMP028,2026-05-18 08:07:58,DEV-028-101,Interactive,False,Bengaluru,True
c61f19ed-5e75-4745,EMP033,2026-05-18 09:19:27,DEV-033-101,Interactive,False,Tokyo,True
8cee2ad2-595e-4ab6,EMP041,2026-05-18 10:21:06,DEV-041-101,Interactive,False,Bengaluru,True
b0ceeec1-50d2-4b0f,EMP055,2026-05-18 08:06:48,DEV-055-101,Interactive,False,London,True
197f5fc4-8e25-4eb1,EMP072,2026-05-18 09:13:06,DEV-072-101,Interactive,False,Bengaluru,True
08d61af2-cd6e-4df1,EMP077,2026-05-18 10:25:46,DEV-077-101,Interactive,False,New York,True
648abd0c-8406-4777,EMP080,2026-05-18 08:39:48,DEV-080-101,Interactive,False,San Francisco,True
c49ec9c8-5d9d-469c,EMP082,2026-05-18 08:17:36,DEV-082-101,Interactive,False,San Francisco,True
310c1497-1803-49b4,EMP088,2026-05-18 09:59:33,DEV-088-101,Interactive,False,Tokyo,True
a2e87ae7-2fa4-4429,EMP095,2026-05-18 09:56:32,DEV-095-101,Interactive,False,San Francisco,True
f2365308-eef0-4465,EMP101,2026-05-18 10:37:25,DEV-101-101,Interactive,False,New York,True
1c2c8e00-e5a3-4ce4,EMP103,2026-05-18 10:49:25,DEV-103-101,Interactive,False,New York,True
206211d3-3db3-4897,EMP105,2026-05-18 08:59:02,DEV-105-101,Interactive,False,London,True
da8a719f-d3ad-46fe,EMP116,2026-05-18 10:22:58,DEV-116-101,Interactive,False,San Francisco,True
3810706e-1741-48df,EMP125,2026-05-18 08:16:59,DEV-125-101,Interactive,False,Bengaluru,True
0d30fb9d-a87d-4738,EMP127,2026-05-18 10:15:51,DEV-127-101,Interactive,False,San Francisco,True
ffa002eb-3a6b-4675,EMP133,2026-05-18 08:36:09,DEV-133-101,Interactive,False,Bengaluru,True
cad6b294-07b7-46a5,EMP134,2026-05-18 09:07:36,DEV-134-101,Interactive,False,London,True
81bc41a4-e0a5-44e4,EMP146,2026-05-18 08:04:12,DEV-146-101,Interactive,False,London,True
f941bfe8-8178-44d7,EMP149,2026-05-18 08:46:58,DEV-149-101,Interactive,False,New York,True
1b4f010f-f7b8-4b29,EMP001,2026-05-19 08:17:47,DEV-001-101,Interactive,False,Tokyo,True
11b82c0e-d491-4f8c,EMP002,2026-05-19 10:51:44,DEV-002-101,Interactive,False,New York,True
48b760f2-e875-4d18,EMP004,2026-05-19 08:47:50,DEV-004-101,Interactive,False,New York,True
94af7779-6721-4a3c,EMP011,2026-05-19 10:11:56,DEV-011-101,Interactive,False,Bengaluru,True
850fa454-8782-4370,EMP022,2026-05-19 08:47:14,DEV-022-101,Interactive,False,Tokyo,True
bb7f903d-6939-4e5c,EMP027,2026-05-19 08:19:25,DEV-027-101,Interactive,False,San Francisco,True
5f9077f7-741c-4797,EMP033,2026-05-19 09:14:03,DEV-033-101,Interactive,False,Tokyo,True
b4d6fbe0-ec21-480d,EMP034,2026-05-19 09:40:08,DEV-034-101,Interactive,False,Tokyo,True
ad43ec44-2c47-4fd9,EMP037,2026-05-19 08:18:57,DEV-037-101,Interactive,False,New York,True
236d859c-8595-4546,EMP038,2026-05-19 09:26:02,DEV-038-101,Interactive,False,San Francisco,True
61d8ee44-2492-4b99,EMP042,2026-05-19 09:53:30,DEV-042-101,Interactive,False,Tokyo,True
d555d378-b9c7-46d7,EMP048,2026-05-19 09:04:36,DEV-048-101,Interactive,False,Bengaluru,True
b56f3e59-1222-4a37,EMP050,2026-05-19 10:01:14,DEV-050-101,Interactive,False,New York,True
9325751b-afdc-403d,EMP055,2026-05-19 08:36:06,DEV-055-101,Interactive,False,London,True
027545cd-64f1-4b06,EMP060,2026-05-19 10:05:31,DEV-060-101,Interactive,False,Tokyo,True
ed33a443-b6e8-418a,EMP068,2026-05-19 08:47:31,DEV-068-101,Interactive,False,Bengaluru,True
dac3ae86-d7dc-42a7,EMP070,2026-05-19 09:08:27,DEV-070-101,Interactive,False,London,True
d3956d86-11a5-42c4,EMP071,2026-05-19 09:46:21,DEV-071-101,Interactive,False,Bengaluru,True
218745b5-ea2c-443f,EMP072,2026-05-19 10:44:48,DEV-072-101,Interactive,False,Bengaluru,True
77e7ac21-a41c-4e32,EMP075,2026-05-19 09:56:49,DEV-075-101,Interactive,False,Bengaluru,True
c8fd029b-ac5c-49a0,EMP076,2026-05-19 10:41:47,DEV-076-101,Interactive,False,San Francisco,True
55685475-6963-48ed,EMP078,2026-05-19 10:56:12,DEV-078-101,Interactive,False,London,True
6599db1a-056c-41c0,EMP080,2026-05-19 10:37:38,DEV-080-101,Interactive,False,San Francisco,True
633f8417-acbd-4ba6,EMP084,2026-05-19 10:40:14,DEV-084-101,Interactive,False,San Francisco,True
6263b9d8-62d6-49ae,EMP086,2026-05-19 09:38:28,DEV-086-101,Interactive,False,San Francisco,True
70dd1185-1af8-4da8,EMP088,2026-05-19 10:44:56,DEV-088-101,Interactive,False,Tokyo,True
ddef861c-081e-4180,EMP096,2026-05-19 09:02:21,DEV-096-101,Interactive,False,London,True
53188f66-a041-4f9c,EMP098,2026-05-19 10:44:09,DEV-098-101,Interactive,False,London,True
6e63ee3a-4e9b-48b4,EMP102,2026-05-19 08:08:04,DEV-102-101,Interactive,False,Bengaluru,True
9b4679d6-0de9-4ac5,EMP110,2026-05-19 10:56:57,DEV-110-101,Interactive,False,Tokyo,True
30bbfe14-e34a-43c7,EMP111,2026-05-19 10:13:41,DEV-111-101,Interactive,False,New York,True
3e9ee15a-be9d-497f,EMP115,2026-05-19 10:54:31,DEV-115-101,Interactive,False,San Francisco,True
50c7681d-1235-4a58,EMP119,2026-05-19 08:51:51,DEV-119-101,Interactive,False,San Francisco,True
42c32b23-4f16-4a61,EMP120,2026-05-19 10:33:25,DEV-120-101,Interactive,False,San Francisco,True
4d30ecb3-ded3-4201,EMP122,2026-05-19 09:51:07,DEV-122-101,Interactive,False,Bengaluru,True
d45d9cb9-4661-4527,EMP128,2026-05-19 08:24:13,DEV-128-101,Interactive,False,London,True
5a3491bf-ec73-4a16,EMP132,2026-05-19 10:45:10,DEV-132-101,Interactive,False,Bengaluru,True
a2a208e4-0085-4b4d,EMP001,2026-05-20 08:38:48,DEV-001-101,Interactive,False,Tokyo,True
217c9dd0-30f4-4903,EMP004,2026-05-20 09:55:22,DEV-004-101,Interactive,False,New York,True
1022d33a-a1d5-4b57,EMP005,2026-05-20 10:38:16,DEV-005-101,Interactive,False,San Francisco,True
547ad48e-7187-4c47,EMP010,2026-05-20 09:59:13,DEV-010-101,Interactive,False,New York,True
f2c6b98b-2a6d-4fc8,EMP011,2026-05-20 10:19:41,DEV-011-101,Interactive,False,Bengaluru,True
9fd6e6e8-e394-44f9,EMP012,2026-05-20 08:57:32,DEV-012-101,Interactive,False,London,True
9ee9cdc9-e320-4bd3,EMP015,2026-05-20 10:16:46,DEV-015-101,Interactive,False,Bengaluru,True
d51da7be-b6f6-4d43,EMP017,2026-05-20 09:01:03,DEV-017-101,Interactive,False,London,True
2e8789a4-7a69-4e76,EMP018,2026-05-20 08:20:24,DEV-018-101,Interactive,False,New York,True
0b214d10-7972-4d28,EMP026,2026-05-20 09:53:16,DEV-026-101,Interactive,False,San Francisco,True
bb25a7a5-e75f-45c3,EMP029,2026-05-20 09:14:49,DEV-029-101,Interactive,False,New York,True
4737976d-8cbe-4f91,EMP030,2026-05-20 10:18:39,DEV-030-101,Interactive,False,Bengaluru,True
3b9a96d6-d05d-43a6,EMP031,2026-05-20 10:18:34,DEV-031-101,Interactive,False,Tokyo,True
bf1dfcce-cfca-4ba2,EMP032,2026-05-20 09:46:59,DEV-032-101,Interactive,False,New York,True
7f1158f1-a917-4b78,EMP041,2026-05-20 09:10:32,DEV-041-101,Interactive,False,Bengaluru,True
3e4406f6-1cc7-47cd,EMP043,2026-05-20 08:55:32,DEV-043-101,Interactive,False,New York,True
8d1a4a37-cc75-42dc,EMP044,2026-05-20 09:34:03,DEV-044-101,Interactive,False,San Francisco,True
0efb2769-def2-44e2,EMP050,2026-05-20 10:59:46,DEV-050-101,Interactive,False,New York,True
8bec3971-132f-48bf,EMP057,2026-05-20 09:26:09,DEV-057-101,Interactive,False,Tokyo,True
ab64cb86-6820-4ddb,EMP058,2026-05-20 09:40:49,DEV-058-101,Interactive,False,New York,True
f667e095-527b-4aaf,EMP059,2026-05-20 10:33:21,DEV-059-101,Interactive,False,Tokyo,True
d2fd1550-9c1f-4349,EMP062,2026-05-20 08:40:40,DEV-062-101,Interactive,False,London,True
d134f85d-3567-4ab8,EMP063,2026-05-20 10:46:46,DEV-063-101,Interactive,False,Tokyo,True
f2b02889-a5cb-4e57,EMP065,2026-05-20 09:27:03,DEV-065-101,Interactive,False,San Francisco,True
9cad73a4-fc71-4410,EMP069,2026-05-20 08:40:28,DEV-069-101,Interactive,False,New York,True
d61eaa35-eff5-40fd,EMP070,2026-05-20 08:49:16,DEV-070-101,Interactive,False,London,True
fbc00735-d954-4327,EMP071,2026-05-20 09:07:11,DEV-071-101,Interactive,False,Bengaluru,True
a9a40168-15c2-4b6e,EMP078,2026-05-20 10:00:10,DEV-078-101,Interactive,False,London,True
f73cb7e0-58c2-4085,EMP079,2026-05-20 08:26:10,DEV-079-101,Interactive,False,San Francisco,True
27483bbf-e7e0-4f4d,EMP081,2026-05-20 09:19:44,DEV-081-101,Interactive,False,New York,True
4a90965d-7d80-44f5,EMP086,2026-05-20 09:35:14,DEV-086-101,Interactive,False,San Francisco,True
537fee02-75ba-4e89,EMP087,2026-05-20 09:18:26,DEV-087-101,Interactive,False,New York,True
8de3fd8e-02cb-4c14,EMP088,2026-05-20 09:22:44,DEV-088-101,Interactive,False,Tokyo,True
0cfc7c13-5f0d-4df0,EMP090,2026-05-20 09:00:48,DEV-090-101,Interactive,False,Bengaluru,True
47c4d8a2-7e89-4011,EMP091,2026-05-20 09:51:12,DEV-091-101,Interactive,False,London,True
1f09655c-8206-4054,EMP100,2026-05-20 09:28:08,DEV-100-101,Interactive,False,New York,True
73a4d074-5af3-4ea2,EMP101,2026-05-20 08:04:51,DEV-101-101,Interactive,False,New York,True
7ab89181-ec70-4d9f,EMP102,2026-05-20 10:51:48,DEV-102-101,Interactive,False,Bengaluru,True
7997fa56-9347-47e5,EMP104,2026-05-20 10:45:35,DEV-104-101,Interactive,False,San Francisco,True
602fc1e8-8937-4f75,EMP106,2026-05-20 10:01:27,DEV-106-101,Interactive,False,New York,True
c567e3a0-6475-4aae,EMP113,2026-05-20 10:48:50,DEV-113-101,Interactive,False,San Francisco,True
376acc3d-d44e-470d,EMP121,2026-05-20 09:25:51,DEV-121-101,Interactive,False,Bengaluru,True
41e061f3-749a-492a,EMP126,2026-05-20 10:29:42,DEV-126-101,Interactive,False,London,True
8886d6e2-54ab-488b,EMP127,2026-05-20 10:32:58,DEV-127-101,Interactive,False,San Francisco,True
6e16f33c-986f-4913,EMP132,2026-05-20 10:36:13,DEV-132-101,Interactive,False,Bengaluru,True
97039610-ed36-495a,EMP140,2026-05-20 10:23:08,DEV-140-101,Interactive,False,New York,True
20aea1d9-b2b4-4ba4,EMP006,2026-05-21 10:16:29,DEV-006-101,Interactive,False,San Francisco,True
c32ad740-4670-48f9,EMP007,2026-05-21 09:05:28,DEV-007-101,Interactive,False,New York,True
e18530c6-b30d-469f,EMP009,2026-05-21 09:08:20,DEV-009-101,Interactive,False,London,True
250cd410-28c2-44ca,EMP012,2026-05-21 08:09:41,DEV-012-101,Interactive,False,London,True
f5dc1574-754e-46de,EMP013,2026-05-21 09:08:24,DEV-013-101,Interactive,False,New York,True
0c17368d-c383-4e44,EMP019,2026-05-21 10:05:53,DEV-019-101,Interactive,False,New York,True
f57a3389-989d-4245,EMP026,2026-05-21 09:09:40,DEV-026-101,Interactive,False,San Francisco,True
a5f85ebe-2cef-4681,EMP027,2026-05-21 09:23:26,DEV-027-101,Interactive,False,San Francisco,True
de2c5762-90e6-4ebd,EMP032,2026-05-21 08:24:35,DEV-032-101,Interactive,False,New York,True
4afbb868-5685-480b,EMP034,2026-05-21 09:13:39,DEV-034-101,Interactive,False,Tokyo,True
916995c7-e3cb-4ef7,EMP035,2026-05-21 10:36:06,DEV-035-101,Interactive,False,New York,True
2c00ad42-888b-410c,EMP037,2026-05-21 08:08:02,DEV-037-101,Interactive,False,New York,True
1791ebaf-dfb4-4518,EMP038,2026-05-21 08:27:25,DEV-038-101,Interactive,False,San Francisco,True
a0925933-0fee-4f2f,EMP041,2026-05-21 08:11:46,DEV-041-101,Interactive,False,Bengaluru,True
d7c5ef23-5f79-40da,EMP049,2026-05-21 08:22:03,DEV-049-101,Interactive,False,Bengaluru,True
136836a7-94c8-4c4f,EMP051,2026-05-21 08:29:54,DEV-051-101,Interactive,False,Bengaluru,True
d3241f36-d37d-44ac,EMP054,2026-05-21 08:59:22,DEV-054-101,Interactive,False,Tokyo,True
8569cf6f-0504-4aa8,EMP056,2026-05-21 09:19:42,DEV-056-101,Interactive,False,Bengaluru,True
09b0a11c-21bb-408c,EMP060,2026-05-21 10:37:37,DEV-060-101,Interactive,False,Tokyo,True
219c6c2c-3481-4502,EMP061,2026-05-21 08:07:18,DEV-061-101,Interactive,False,Tokyo,True
bf90651c-5223-4430,EMP067,2026-05-21 09:39:39,DEV-067-101,Interactive,False,Bengaluru,True
321a5acf-d169-471f,EMP068,2026-05-21 08:06:29,DEV-068-101,Interactive,False,Bengaluru,True
ba52aa40-0c41-4311,EMP071,2026-05-21 09:33:31,DEV-071-101,Interactive,False,Bengaluru,True
85dbacdb-29e6-4e88,EMP072,2026-05-21 10:43:51,DEV-072-101,Interactive,False,Bengaluru,True
1274d2ab-e26f-438a,EMP077,2026-05-21 08:54:21,DEV-077-101,Interactive,False,New York,True
385be240-f91e-4d5b,EMP085,2026-05-21 08:28:12,DEV-085-101,Interactive,False,London,True
48f1adc4-aa48-43d9,EMP087,2026-05-21 09:30:01,DEV-087-101,Interactive,False,New York,True
b353bc51-76b4-4000,EMP098,2026-05-21 08:12:57,DEV-098-101,Interactive,False,London,True
c8918b43-4a6e-477f,EMP101,2026-05-21 10:54:54,DEV-101-101,Interactive,False,New York,True
21c2e541-df19-407c,EMP103,2026-05-21 10:30:31,DEV-103-101,Interactive,False,New York,True
ca6cb694-932d-45d4,EMP104,2026-05-21 10:36:26,DEV-104-101,Interactive,False,San Francisco,True
9277814c-e9dd-48c3,EMP108,2026-05-21 10:34:46,DEV-108-101,Interactive,False,New York,True
27c1a9d2-a481-455e,EMP116,2026-05-21 08:23:32,DEV-116-101,Interactive,False,San Francisco,True
cd84db42-6eb0-4b63,EMP123,2026-05-21 08:25:33,DEV-123-101,Interactive,False,London,True
8755a389-af0c-425d,EMP131,2026-05-21 08:17:18,DEV-131-101,Interactive,False,Bengaluru,True
77fe1243-4f78-4fe6,EMP134,2026-05-21 09:33:04,DEV-134-101,Interactive,False,London,True
20df251c-bd85-4b85,EMP135,2026-05-21 08:30:05,DEV-135-101,Interactive,False,London,True
b23002ec-ada3-4eaf,EMP137,2026-05-21 08:15:03,DEV-137-101,Interactive,False,Bengaluru,True
2813e707-3384-4db5,EMP138,2026-05-21 10:06:13,DEV-138-101,Interactive,False,London,True
60297c83-b589-45c9,EMP142,2026-05-21 10:51:19,DEV-142-101,Interactive,False,San Francisco,True
30fb8d04-80b3-42eb,EMP146,2026-05-21 10:25:14,DEV-146-101,Interactive,False,London,True
c257ed59-f214-4215,EMP003,2026-05-22 09:22:57,DEV-003-101,Interactive,False,Bengaluru,True
841db58c-1ba9-4021,EMP006,2026-05-22 10:53:11,DEV-006-101,Interactive,False,San Francisco,True
93828d26-8b7b-4e03,EMP013,2026-05-22 08:09:50,DEV-013-101,Interactive,False,New York,True
a4a3c653-a58c-44c4,EMP019,2026-05-22 08:18:50,DEV-019-101,Interactive,False,New York,True
1bdd2e6d-55d0-4273,EMP029,2026-05-22 10:59:26,DEV-029-101,Interactive,False,New York,True
d9a3f7f7-4446-4ed1,EMP035,2026-05-22 10:58:36,DEV-035-101,Interactive,False,New York,True
0cd92ccc-0727-4cbc,EMP036,2026-05-22 08:02:07,DEV-036-101,Interactive,False,Bengaluru,True
737da108-9f38-4de1,EMP039,2026-05-22 08:15:05,DEV-039-101,Interactive,False,San Francisco,True
40e975c8-7142-41b2,EMP042,2026-05-22 10:28:57,DEV-042-101,Interactive,False,Tokyo,True
613df991-3230-4395,EMP043,2026-05-22 08:18:15,DEV-043-101,Interactive,False,New York,True
e750948f-4e4d-4558,EMP050,2026-05-22 08:29:33,DEV-050-101,Interactive,False,New York,True
b5e7b5ae-57fd-4f8a,EMP053,2026-05-22 10:34:52,DEV-053-101,Interactive,False,San Francisco,True
ac5a4724-a491-4495,EMP055,2026-05-22 10:15:08,DEV-055-101,Interactive,False,London,True
b94f7634-10ec-4ae1,EMP060,2026-05-22 08:32:50,DEV-060-101,Interactive,False,Tokyo,True
c07f6be9-656f-45f0,EMP062,2026-05-22 09:53:44,DEV-062-101,Interactive,False,London,True
f416a070-87f1-4c84,EMP066,2026-05-22 08:29:54,DEV-066-101,Interactive,False,London,True
61ed7c6a-ec90-463c,EMP070,2026-05-22 08:00:31,DEV-070-101,Interactive,False,London,True
801232c5-21ab-4558,EMP072,2026-05-22 10:37:24,DEV-072-101,Interactive,False,Bengaluru,True
4a10d9ae-49f6-4282,EMP073,2026-05-22 09:44:51,DEV-073-101,Interactive,False,London,True
cb48a47a-c18d-402c,EMP074,2026-05-22 10:35:19,DEV-074-101,Interactive,False,New York,True
4638a4d7-071d-4a19,EMP076,2026-05-22 08:14:10,DEV-076-101,Interactive,False,San Francisco,True
abfa3316-5745-4084,EMP081,2026-05-22 09:36:20,DEV-081-101,Interactive,False,New York,True
38a7edef-8157-42c7,EMP091,2026-05-22 10:32:54,DEV-091-101,Interactive,False,London,True
1bc40963-46df-4f1f,EMP096,2026-05-22 10:26:15,DEV-096-101,Interactive,False,London,True
39c8b70d-8156-4c53,EMP103,2026-05-22 10:51:22,DEV-103-101,Interactive,False,New York,True
9286c373-5b27-4e3f,EMP104,2026-05-22 08:53:43,DEV-104-101,Interactive,False,San Francisco,True
d97069ec-9eff-4013,EMP105,2026-05-22 09:28:40,DEV-105-101,Interactive,False,London,True
ff1c698e-8bd9-45a3,EMP118,2026-05-22 08:28:09,DEV-118-101,Interactive,False,Tokyo,True
9c2fe125-eae0-4082,EMP123,2026-05-22 09:43:08,DEV-123-101,Interactive,False,London,True
f6071749-42fe-4200,EMP126,2026-05-22 08:48:19,DEV-126-101,Interactive,False,London,True
