event_id,employee_id,timestamp,file_name,file_sensitivity,action,file_size_mb
4a1ff0b5-edd4-43da,EMP107,2026-05-07 10:13:18,doc_366.docx,Public,Read,4.64
45d4aac6-824e-47cb,EMP107,2026-05-07 09:54:18,doc_752.pdf,Public,Write,3.22
bf4bd5e8-271e-4f55,EMP112,2026-05-07 15:07:57,doc_966.pdf,Public,Write,6.72
203cee27-1e4d-44b9,EMP112,2026-05-07 12:44:57,doc_452.docx,Public,Read,7.39
9738e866-abcc-4b59,EMP113,2026-05-07 13:22:51,doc_115.xlsx,Internal,Write,2.74
a33afd9c-eecd-4f6b,EMP116,2026-05-07 14:02:34,doc_177.xlsx,Public,Write,1.95
4c73f6d4-d647-418b,EMP116,2026-05-07 13:37:34,doc_624.docx,Public,Write,4.81
a509e3ff-cfd0-497c,EMP125,2026-05-07 09:19:50,doc_205.docx,Public,Write,5.06
02deacc3-1cca-443e,EMP128,2026-05-07 13:14:16,doc_202.docx,Public,Write,4.22
3c31fa2c-b0a4-4aa1,EMP128,2026-05-07 14:52:16,doc_271.docx,Public,Write,3.7
496608d9-f94e-4522,EMP129,2026-05-07 14:27:16,doc_412.pdf,Internal,Write,6.63
4b611413-09f2-4979,EMP129,2026-05-07 14:44:16,doc_194.docx,Public,Read,4.81
7bbb0e1b-daa9-438a,EMP131,2026-05-07 10:11:16,doc_383.docx,Public,Read,5.49
6e8ce7e5-19d3-42e4,EMP132,2026-05-07 12:42:59,doc_650.xlsx,Public,Read,5.17
75bff96d-fa02-4f3f,EMP133,2026-05-07 15:46:50,doc_413.pdf,Internal,Write,3.96
69a785cf-bfe0-482f,EMP133,2026-05-07 15:54:50,doc_348.docx,Public,Read,6.19
b807aa7c-fb38-4024,EMP143,2026-05-07 09:05:45,doc_667.docx,Public,Read,0.62
f025fd99-88e8-45ea,EMP143,2026-05-07 11:25:45,doc_437.docx,Public,Read,0.43
866ebe68-8762-4321,EMP001,2026-05-08 09:46:48,doc_700.pdf,Public,Write,5.03
27c40af3-63ec-4d87,EMP001,2026-05-08 14:22:48,doc_461.pdf,Internal,Read,3.54
04ed03a8-5813-4fa5,EMP003,2026-05-08 11:13:23,doc_996.pdf,Public,Read,6.33
f6769763-e827-406f,EMP004,2026-05-08 13:11:13,doc_441.pdf,Public,Write,2.59
2fdaa123-394e-471c,EMP008,2026-05-08 14:20:43,doc_477.docx,Public,Write,7.84
06e0e753-d94b-4065,EMP012,2026-05-08 15:28:22,doc_311.docx,Internal,Read,2.69
44671535-1de3-42cd,EMP012,2026-05-08 09:18:22,doc_854.docx,Public,Write,6.97
27f80faf-2a02-44fd,EMP015,2026-05-08 15:56:50,doc_963.docx,Public,Read,2.32
dea02a4b-3599-41df,EMP030,2026-05-08 14:47:58,doc_178.pdf,Confidential,Write,7.24
cf260eb2-23e9-4a65,EMP030,2026-05-08 11:45:58,doc_258.xlsx,Public,Write,0.4
44ea70ea-10ac-44a7,EMP033,2026-05-08 15:49:14,doc_673.pdf,Internal,Write,2.91
d4d850d0-dc8e-4eab,EMP034,2026-05-08 10:37:45,doc_194.xlsx,Public,Write,6.22
38ecb675-bc92-4aee,EMP034,2026-05-08 10:45:45,doc_349.xlsx,Public,Write,1.75
f01b726f-7f28-46ac,EMP039,2026-05-08 17:53:14,doc_195.docx,Public,Write,4.31
9aa9aaad-9f33-478b,EMP040,2026-05-08 15:14:52,doc_378.pdf,Public,Write,6.23
67e9e69a-ce32-4b2c,EMP040,2026-05-08 11:59:52,doc_260.pdf,Confidential,Write,7.6
a8156f2f-966b-4ce4,EMP041,2026-05-08 12:40:27,doc_891.docx,Public,Read,3.37
f3e63bc8-3ca8-4c5e,EMP046,2026-05-08 09:27:28,doc_504.xlsx,Public,Write,7.86
aec29b25-28ec-4b78,EMP046,2026-05-08 14:15:28,doc_561.pdf,Public,Read,4.6
8a420209-cdfb-42d3,EMP047,2026-05-08 14:17:13,doc_759.docx,Public,Write,2.48
b9d92521-40b8-4f75,EMP051,2026-05-08 10:56:08,doc_144.docx,Internal,Write,6.47
04a414ed-30d3-4a53,EMP051,2026-05-08 13:42:08,doc_329.pdf,Public,Write,2.75
8149c263-08f4-48eb,EMP052,2026-05-08 13:40:56,doc_387.xlsx,Public,Read,7.17
97f56067-63fb-4d18,EMP052,2026-05-08 17:02:56,doc_682.xlsx,Public,Read,5.46
dc8ec124-a0b4-4b9f,EMP054,2026-05-08 15:38:00,doc_372.xlsx,Public,Write,4.74
fa42f3a0-c26e-40db,EMP060,2026-05-08 11:27:41,doc_135.pdf,Public,Read,5.01
9fa19b23-e565-4f6c,EMP060,2026-05-08 12:47:41,doc_863.xlsx,Restricted,Read,5.28
9a57d9b4-0982-4ed9,EMP061,2026-05-08 13:43:08,doc_559.xlsx,Public,Read,6.72
c572a74a-c5f0-44af,EMP064,2026-05-08 12:35:44,doc_493.docx,Public,Write,4.92
4b438cdd-45fa-4d14,EMP069,2026-05-08 12:29:06,doc_135.docx,Public,Write,5.26
4ace074f-ab73-4798,EMP071,2026-05-08 08:58:25,doc_587.pdf,Internal,Read,0.28
9cf87470-ce74-4bc1,EMP072,2026-05-08 12:44:28,doc_594.pdf,Public,Read,6.19
a439256f-cc6a-4a73,EMP072,2026-05-08 15:26:28,doc_547.xlsx,Public,Read,6.67
23e78794-0305-47ef,EMP077,2026-05-08 15:32:04,doc_612.xlsx,Internal,Read,4.11
0eb95929-bf68-4b02,EMP085,2026-05-08 11:51:51,doc_847.xlsx,Public,Write,2.26
0f77cbd1-cdc3-49b7,EMP089,2026-05-08 17:02:43,doc_885.xlsx,Public,Write,1.44
614df4d3-7806-4662,EMP093,2026-05-08 15:26:34,doc_488.xlsx,Public,Write,3.38
7b26e71d-79cf-43c8,EMP093,2026-05-08 12:59:34,doc_924.xlsx,Public,Write,6.28
03b73844-a432-4067,EMP095,2026-05-08 15:53:30,doc_666.docx,Public,Read,5.9
01acd054-4cc3-43e1,EMP095,2026-05-08 12:24:30,doc_266.docx,Restricted,Write,3.58
10c9b985-c4e7-4244,EMP096,2026-05-08 11:10:09,doc_645.docx,Public,Write,1.64
5d1e7186-a561-4217,EMP097,2026-05-08 13:23:56,doc_932.pdf,Confidential,Read,4.95
06e66918-f758-45f1,EMP097,2026-05-08 15:35:56,doc_105.pdf,Public,Read,0.69
78ce7715-5bb0-465d,EMP100,2026-05-08 09:15:14,doc_431.docx,Internal,Write,7.22
b4ea88f5-3ef5-43ae,EMP102,2026-05-08 10:34:04,doc_276.xlsx,Public,Write,2.94
0b495f7f-73f8-42b6,EMP110,2026-05-08 13:23:24,doc_366.xlsx,Confidential,Read,1.96
1af75a3c-112c-4068,EMP112,2026-05-08 16:08:18,doc_469.xlsx,Internal,Write,0.69
dab2629a-a62f-4e40,EMP118,2026-05-08 08:38:49,doc_798.pdf,Public,Write,6.45
3e293f9f-61e2-46a7,EMP119,2026-05-08 13:45:50,doc_350.docx,Public,Write,4.81
db44984d-2d27-4743,EMP119,2026-05-08 12:39:50,doc_461.docx,Public,Write,7.38
b4b22461-20be-4ccd,EMP122,2026-05-08 10:48:10,doc_506.docx,Public,Read,3.24
21cf9ed6-699e-4bd6,EMP122,2026-05-08 09:45:10,doc_133.pdf,Public,Read,7.41
de3d0d43-c244-425d,EMP125,2026-05-08 13:13:09,doc_141.xlsx,Public,Read,5.86
8535f341-7cd3-4380,EMP125,2026-05-08 14:20:09,doc_710.docx,Public,Read,3.6
e7d60182-7e4e-438e,EMP127,2026-05-08 08:50:31,doc_833.docx,Public,Write,5.95
85e0b59c-0ff2-4059,EMP134,2026-05-08 16:00:51,doc_334.pdf,Internal,Write,2.91
f88957de-5bf9-44ac,EMP140,2026-05-08 09:40:16,doc_342.pdf,Public,Write,7.05
30f04c1b-f998-487a,EMP145,2026-05-08 13:57:57,doc_262.xlsx,Public,Write,0.67
b199cfda-4388-48c8,EMP145,2026-05-08 13:56:57,doc_526.docx,Public,Write,1.15
c44b707e-4311-4521,EMP149,2026-05-08 18:11:17,doc_593.xlsx,Public,Read,5.9
4537fd91-fb27-4a88,EMP015,2026-05-09 21:58:34,doc_777.pdf,Public,Write,4.15
ce28b764-7dc9-4b06,EMP032,2026-05-09 16:16:44,doc_385.xlsx,Public,Read,5.82
31efeec6-d66b-4dfc,EMP043,2026-05-09 19:32:37,doc_103.docx,Internal,Write,2.7
1c4cc354-0609-4547,EMP070,2026-05-09 13:56:46,doc_737.pdf,Internal,Write,3.55
4d9b6da3-6ceb-4bd4,EMP070,2026-05-09 19:03:46,doc_188.xlsx,Public,Read,5.38
a34d51c2-c0f7-441d,EMP078,2026-05-09 13:02:17,doc_484.xlsx,Internal,Read,7.95
b60a79d8-e6b1-4e96,EMP145,2026-05-09 18:51:59,doc_262.xlsx,Public,Read,3.74
61532d00-e62e-4162,EMP145,2026-05-09 14:57:59,doc_863.pdf,Public,Read,4.91
a01164d5-7565-494c,EMP054,2026-05-10 13:25:59,doc_194.docx,Public,Write,5.02
48ef5008-8a79-4bab,EMP078,2026-05-10 18:38:15,doc_664.docx,Internal,Read,3.42
c680cfe1-a598-4ede,EMP097,2026-05-10 17:08:07,doc_474.pdf,Public,Read,3.2
de8e4dce-60c9-4f26,EMP097,2026-05-10 16:51:07,doc_675.pdf,Internal,Write,4.64
52f49362-63c6-4f02,EMP102,2026-05-10 18:55:13,doc_372.pdf,Public,Read,0.19
2a672e79-f275-4792,EMP102,2026-05-10 19:00:13,doc_416.pdf,Public,Read,3.19
eb171ec8-3eef-4fa6,EMP002,2026-05-11 13:58:31,doc_943.docx,Internal,Write,6.53
4b7f4e6d-a7c9-411e,EMP003,2026-05-11 13:00:44,doc_477.xlsx,Public,Write,0.34
84fae6e4-31a3-427f,EMP008,2026-05-11 11:14:17,doc_397.xlsx,Public,Read,5.24
20bd4968-5082-48c4,EMP011,2026-05-11 15:36:10,doc_996.docx,Public,Write,7.77
5274c46f-3ac1-4cc7,EMP011,2026-05-11 13:13:10,doc_980.docx,Internal,Read,3.36
563acd7f-3c57-44ba,EMP024,2026-05-11 13:26:42,doc_969.xlsx,Public,Write,5.99
53b4c0c5-720b-4335,EMP027,2026-05-11 14:41:34,doc_106.xlsx,Public,Write,3.48
6bca2e7a-b83b-4c58,EMP035,2026-05-11 11:21:42,doc_124.xlsx,Public,Write,4.31
e835cd4d-8bcd-45e7,EMP036,2026-05-11 16:15:32,doc_709.pdf,Public,Read,1.07
d408b95f-f1df-4313,EMP039,2026-05-11 17:07:02,doc_997.pdf,Internal,Write,0.54
92d41b3e-02c0-4ca0,EMP045,2026-05-11 12:00:15,doc_179.xlsx,Public,Read,0.71
9b456cfe-8850-40f4,EMP050,2026-05-11 11:09:54,doc_805.docx,Internal,Read,3.84
40462563-d3f6-499a,EMP050,2026-05-11 16:13:54,doc_442.docx,Public,Read,4.47
4fd3f5e6-d256-4ef8,EMP053,2026-05-11 15:45:23,doc_583.docx,Public,Read,1.68
e2a5ed47-4dac-4cf3,EMP053,2026-05-11 17:44:23,doc_963.xlsx,Public,Write,1.0
86c78577-ee36-4dde,EMP057,2026-05-11 16:29:42,doc_567.pdf,Public,Write,6.05
559d8e05-0134-429f,EMP057,2026-05-11 12:23:42,doc_476.pdf,Internal,Read,0.72
92b60c46-8518-427b,EMP060,2026-05-11 14:52:34,doc_175.pdf,Public,Read,1.69
53c732ec-310c-40ef,EMP060,2026-05-11 15:31:34,doc_492.xlsx,Public,Write,7.68
1636ab6e-edf6-41f3,EMP066,2026-05-11 11:45:43,doc_256.xlsx,Public,Write,5.99
ed6f53a1-803a-4caa,EMP069,2026-05-11 15:39:09,doc_175.xlsx,Public,Read,2.05
97d54ded-b581-4edb,EMP071,2026-05-11 12:59:53,doc_222.pdf,Public,Write,3.03
6b212fd6-6b68-4333,EMP076,2026-05-11 16:46:13,doc_992.pdf,Public,Read,5.39
8bd1180d-a777-4474,EMP081,2026-05-11 12:15:53,doc_156.pdf,Internal,Write,7.07
f9eae730-67bc-4a81,EMP081,2026-05-11 11:10:53,doc_549.docx,Internal,Read,5.81
8c9fabdd-ef50-4439,EMP095,2026-05-11 11:01:08,doc_290.xlsx,Public,Write,4.88
52394c9f-2f0c-4459,EMP102,2026-05-11 11:05:33,doc_801.docx,Public,Write,3.05
e19ff290-e441-4618,EMP102,2026-05-11 09:34:33,doc_781.pdf,Confidential,Write,5.27
ffcfc70d-071e-4488,EMP106,2026-05-11 15:07:12,doc_844.xlsx,Public,Write,1.91
80890415-9762-4a18,EMP109,2026-05-11 10:44:54,doc_352.xlsx,Public,Write,4.22
424757e1-4d0b-4169,EMP122,2026-05-11 09:40:59,doc_286.pdf,Public,Write,4.25
3589cd2b-dac6-447d,EMP136,2026-05-11 13:41:14,doc_617.xlsx,Confidential,Read,5.31
bdea0ff9-1de4-4823,EMP136,2026-05-11 15:21:14,doc_951.pdf,Public,Read,5.03
56e9574c-94c8-4a6c,EMP137,2026-05-11 15:27:03,doc_802.docx,Restricted,Read,5.01
fc1e7489-0386-4469,EMP137,2026-05-11 11:41:03,doc_189.docx,Confidential,Write,3.28
1fd665fd-9977-4e3a,EMP142,2026-05-11 14:59:32,doc_835.docx,Public,Write,4.88
bf48b8df-4177-4de8,EMP148,2026-05-11 12:49:48,doc_856.docx,Public,Write,7.75
c0934ae4-da7c-4fbd,EMP002,2026-05-12 08:36:07,doc_489.docx,Internal,Write,1.45
6dc29033-3eb9-4e7d,EMP006,2026-05-12 12:10:11,doc_159.xlsx,Internal,Write,6.23
cccbf5b0-94d6-453e,EMP006,2026-05-12 14:42:11,doc_508.docx,Confidential,Read,5.36
614ce069-d18f-4fa9,EMP007,2026-05-12 12:06:55,doc_597.xlsx,Public,Read,5.74
95e3acf9-3262-4448,EMP007,2026-05-12 11:46:55,doc_919.docx,Internal,Write,2.62
25b34c48-b331-46de,EMP010,2026-05-12 16:03:19,doc_908.xlsx,Public,Write,7.98
0f530efc-f582-453a,EMP010,2026-05-12 10:32:19,doc_777.xlsx,Public,Write,2.25
17a40b03-f999-4245,EMP013,2026-05-12 11:25:18,doc_141.docx,Public,Read,2.85
71645cff-a27d-41b7,EMP017,2026-05-12 15:22:18,doc_152.docx,Public,Write,2.96
b2c592b2-1fc8-4015,EMP019,2026-05-12 10:48:50,doc_810.xlsx,Internal,Read,7.25
7a652597-378f-402a,EMP023,2026-05-12 15:57:53,doc_787.pdf,Internal,Write,7.59
d7211a63-b466-49d3,EMP023,2026-05-12 15:31:53,doc_351.xlsx,Confidential,Read,5.12
954992f4-1022-42bd,EMP030,2026-05-12 12:30:06,doc_617.xlsx,Public,Read,5.41
af94af68-b858-4315,EMP030,2026-05-12 11:01:06,doc_356.xlsx,Public,Read,1.08
04a167c2-6288-47a8,EMP034,2026-05-12 10:37:15,doc_722.xlsx,Internal,Write,7.17
dd5c2521-4f59-4bcd,EMP034,2026-05-12 12:02:15,doc_580.pdf,Public,Write,2.06
92151af4-d9ea-4d5d,EMP035,2026-05-12 17:59:23,doc_427.docx,Public,Write,0.64
914d6e4c-2077-41f6,EMP043,2026-05-12 14:09:04,doc_115.xlsx,Internal,Read,1.22
4c64d3d4-8f40-4cae,EMP043,2026-05-12 16:33:04,doc_349.docx,Public,Write,7.1
896b1c45-642d-438b,EMP045,2026-05-12 13:28:33,doc_119.xlsx,Internal,Write,0.51
c0000101-7220-490f,EMP045,2026-05-12 13:28:33,doc_101.docx,Public,Read,0.59
28cc52f5-6515-45e4,EMP046,2026-05-12 16:12:43,doc_355.pdf,Internal,Read,6.99
e31c6cd5-92a3-4875,EMP047,2026-05-12 16:08:20,doc_541.pdf,Confidential,Read,3.69
e7bbfbb3-36bc-4a84,EMP049,2026-05-12 10:43:46,doc_556.docx,Public,Write,0.98
c8663a1e-b540-4765,EMP052,2026-05-12 16:04:15,doc_871.docx,Confidential,Write,5.31
da5471bc-b175-4604,EMP052,2026-05-12 13:51:15,doc_530.pdf,Public,Write,0.71
fee501dc-6a33-487e,EMP055,2026-05-12 12:23:35,doc_215.docx,Confidential,Read,0.65
1f34c4e2-e71a-4e28,EMP059,2026-05-12 14:21:35,doc_163.xlsx,Confidential,Read,2.26
5da4d045-a0d5-4479,EMP059,2026-05-12 13:52:35,doc_738.docx,Confidential,Write,3.11
68889e58-bb1f-4b48,EMP064,2026-05-12 14:05:59,doc_719.xlsx,Public,Write,1.49
2fd7e08c-a6d0-45ea,EMP064,2026-05-12 11:47:59,doc_797.docx,Internal,Read,4.35
352f02c2-f24c-4580,EMP065,2026-05-12 15:21:07,doc_210.docx,Public,Read,2.89
e86012fc-d2d8-43d1,EMP084,2026-05-12 16:33:53,doc_498.pdf,Public,Read,5.22
851bca28-100b-40e6,EMP084,2026-05-12 13:33:53,doc_408.pdf,Internal,Write,7.94
c7feff4f-1da8-4ddd,EMP086,2026-05-12 14:50:04,doc_568.pdf,Public,Read,5.45
fd27b6a2-e73c-4ff7,EMP086,2026-05-12 15:07:04,doc_716.xlsx,Public,Read,5.86
21ee3ac7-799f-4f3e,EMP088,2026-05-12 16:37:41,doc_639.docx,Public,Write,1.81
efc90fcb-0539-48a8,EMP092,2026-05-12 15:38:00,doc_127.xlsx,Confidential,Read,4.61
a110d6ba-d81d-4cea,EMP096,2026-05-12 11:40:26,doc_294.pdf,Confidential,Read,1.86
a5742e4c-ea7b-4d98,EMP096,2026-05-12 14:25:26,doc_325.docx,Public,Write,4.35
94143914-105f-4316,EMP097,2026-05-12 13:17:38,doc_417.xlsx,Public,Read,3.79
93474bda-fef2-453c,EMP099,2026-05-12 13:56:50,doc_741.docx,Public,Read,1.02
56f50dfd-6e76-4e1f,EMP099,2026-05-12 10:45:50,doc_147.docx,Public,Write,7.16
70ceb139-9c45-4478,EMP100,2026-05-12 17:12:37,doc_610.xlsx,Public,Read,7.36
b9cbfc2e-4f41-4e79,EMP100,2026-05-12 12:47:37,doc_956.docx,Confidential,Read,4.02
51c2d1cf-5033-42fd,EMP107,2026-05-12 15:03:41,doc_876.docx,Public,Write,7.26
9573fec2-9abc-4435,EMP107,2026-05-12 15:03:41,doc_817.xlsx,Public,Write,6.68
deaefa03-7103-409c,EMP108,2026-05-12 10:35:23,doc_798.pdf,Public,Write,7.5
f45a8f3b-65ae-4f28,EMP108,2026-05-12 12:06:23,doc_690.xlsx,Internal,Read,6.25
1daad59f-4472-4de2,EMP112,2026-05-12 14:12:53,doc_728.docx,Internal,Read,3.34
64765941-2173-444d,EMP112,2026-05-12 14:17:53,doc_929.pdf,Public,Write,3.99
07829bf5-8104-4509,EMP113,2026-05-12 16:59:06,doc_328.xlsx,Internal,Read,3.8
2f44331e-33a7-455e,EMP114,2026-05-12 15:52:16,doc_690.docx,Public,Write,2.15
84892bc3-b6cc-454f,EMP116,2026-05-12 16:08:23,doc_667.pdf,Confidential,Read,1.69
1e490b3c-4bfe-4201,EMP116,2026-05-12 17:46:23,doc_701.xlsx,Public,Write,5.28
bacc9f8d-23a1-4178,EMP122,2026-05-12 16:40:30,doc_927.docx,Public,Read,0.84
4a4a4f72-b88a-4a7a,EMP124,2026-05-12 17:34:30,doc_938.xlsx,Public,Write,6.89
f4464fab-5355-4312,EMP124,2026-05-12 10:45:30,doc_892.pdf,Internal,Write,4.75
8a79f81b-78b8-48e1,EMP127,2026-05-12 16:58:38,doc_825.xlsx,Internal,Read,5.18
0b6211fd-f8da-4a41,EMP127,2026-05-12 13:24:38,doc_937.pdf,Public,Write,6.64
7e64308f-44a5-4d01,EMP128,2026-05-12 15:39:09,doc_692.pdf,Public,Write,0.4
8fff5eeb-f914-4ca1,EMP128,2026-05-12 13:38:09,doc_193.xlsx,Public,Write,3.24
787c363a-62d9-4ebc,EMP131,2026-05-12 11:39:13,doc_747.xlsx,Internal,Write,7.37
cfc3fca1-bdac-470b,EMP131,2026-05-12 16:11:13,doc_743.pdf,Confidential,Write,5.7
dbe82a11-cabd-4c84,EMP135,2026-05-12 09:40:53,doc_219.xlsx,Confidential,Write,6.31
d60b42b1-7a81-487b,EMP135,2026-05-12 12:58:53,doc_853.docx,Public,Write,5.52
7cb6233a-6608-4233,EMP146,2026-05-12 17:11:56,doc_177.docx,Public,Read,1.72
59aa7866-34d5-42e6,EMP146,2026-05-12 14:52:56,doc_374.docx,Public,Read,7.69
44c3a316-8259-407f,EMP149,2026-05-12 15:57:01,doc_344.xlsx,Public,Write,5.39
044e1f78-abf5-43d6,EMP003,2026-05-13 13:56:43,doc_449.pdf,Internal,Read,5.48
a7858a97-adb4-4d4f,EMP003,2026-05-13 13:30:43,doc_942.pdf,Public,Write,5.84
3964cb4a-799a-47bd,EMP004,2026-05-13 12:29:06,doc_918.docx,Public,Write,2.83
29b817e5-14a0-4eba,EMP007,2026-05-13 15:01:17,doc_975.xlsx,Restricted,Write,5.4
2f69aa2b-7f62-4183,EMP009,2026-05-13 16:21:27,doc_733.docx,Public,Write,4.02
60f3d407-9919-4f59,EMP012,2026-05-13 10:32:47,doc_773.pdf,Public,Read,7.32
77e177a8-ee1a-4c29,EMP012,2026-05-13 12:52:47,doc_373.xlsx,Public,Write,2.01
7b74a057-c48e-4342,EMP017,2026-05-13 16:20:44,doc_397.xlsx,Public,Write,7.93
42bf3a13-f933-4f65,EMP019,2026-05-13 10:11:22,doc_238.xlsx,Public,Write,3.06
4a0f3096-bb01-48b6,EMP020,2026-05-13 10:58:36,doc_415.pdf,Public,Read,1.23
f48e9277-d4cd-41b0,EMP020,2026-05-13 09:15:36,doc_441.docx,Public,Read,5.81
cdf7fc75-c634-4fd9,EMP022,2026-05-13 15:51:08,doc_246.pdf,Internal,Read,3.28
5a95a1b3-38ac-40d0,EMP024,2026-05-13 15:22:01,doc_372.pdf,Confidential,Read,3.44
245c2293-8e3c-4a0e,EMP030,2026-05-13 15:46:08,doc_609.xlsx,Public,Write,5.07
eff0d140-ba1d-4b01,EMP030,2026-05-13 11:49:08,doc_667.pdf,Internal,Read,7.23
a89abed2-90d7-4bac,EMP032,2026-05-13 13:17:50,doc_221.docx,Confidential,Read,4.2
9720c98d-e9e0-46fd,EMP032,2026-05-13 10:27:50,doc_711.pdf,Public,Read,4.52
af0e8d93-5e17-4720,EMP035,2026-05-13 12:39:39,doc_426.xlsx,Internal,Read,1.51
852242a9-406a-42c2,EMP035,2026-05-13 15:58:39,doc_563.xlsx,Internal,Write,7.78
81741c5c-75fd-4b3e,EMP038,2026-05-13 15:10:18,doc_492.pdf,Internal,Read,2.74
1b42afaf-0a0e-444c,EMP038,2026-05-13 14:07:18,doc_638.xlsx,Public,Write,0.42
ea380635-6a1c-42b7,EMP044,2026-05-13 11:30:48,doc_939.pdf,Public,Read,5.13
5fd8d72a-dbd6-4a8e,EMP045,2026-05-13 12:35:09,doc_807.xlsx,Public,Write,7.22
4937a527-0586-42a9,EMP045,2026-05-13 15:56:09,doc_179.pdf,Public,Read,4.51
4837dd4a-a4e9-4196,EMP047,2026-05-13 09:41:30,doc_974.pdf,Confidential,Write,3.46
1dd4e25b-3a56-4d6a,EMP047,2026-05-13 10:39:30,doc_722.xlsx,Public,Write,4.56
5eef4b82-2c84-457a,EMP048,2026-05-13 15:38:16,doc_285.pdf,Public,Write,2.64
42c41ca6-2d4a-4106,EMP048,2026-05-13 09:15:16,doc_117.pdf,Public,Write,3.81
c01b03ca-17c1-48f2,EMP049,2026-05-13 12:45:34,doc_916.docx,Public,Write,7.75
52fe55d7-23ee-4b3d,EMP049,2026-05-13 12:35:34,doc_512.xlsx,Public,Read,0.58
825a78aa-1d2b-4b8f,EMP050,2026-05-13 12:29:21,doc_307.pdf,Public,Read,6.58
ea88259e-c617-48a9,EMP057,2026-05-13 11:09:05,doc_638.docx,Public,Write,5.78
a7e15197-552d-406c,EMP062,2026-05-13 13:23:25,doc_840.pdf,Public,Read,2.67
63433310-0f85-4a73,EMP062,2026-05-13 11:24:25,doc_362.docx,Public,Write,3.2
d56bc275-f537-4746,EMP065,2026-05-13 12:06:41,doc_971.xlsx,Public,Write,3.79
a6c6d669-8af1-441d,EMP067,2026-05-13 13:46:00,doc_476.xlsx,Confidential,Write,0.21
4e1c000b-e6f9-4752,EMP067,2026-05-13 14:15:00,doc_664.pdf,Public,Read,7.27
ce34f79a-d7ae-4149,EMP071,2026-05-13 11:46:41,doc_805.xlsx,Public,Write,0.21
d913b64c-f7cd-4625,EMP077,2026-05-13 12:04:06,doc_892.docx,Public,Write,0.25
2028f800-5a80-4448,EMP079,2026-05-13 16:23:28,doc_232.xlsx,Internal,Write,0.73
ec232feb-11b8-49f7,EMP079,2026-05-13 12:59:28,doc_641.pdf,Internal,Read,0.16
e0579a7d-7c61-4010,EMP080,2026-05-13 17:41:01,doc_898.docx,Public,Write,1.82
ca950ae8-c41e-4607,EMP080,2026-05-13 16:21:01,doc_519.docx,Public,Read,0.54
ff9b1e97-21d3-446c,EMP085,2026-05-13 17:06:46,doc_538.xlsx,Public,Read,7.99
5cd750d0-afb5-45aa,EMP086,2026-05-13 12:49:26,doc_297.pdf,Public,Write,2.13
b7d9198a-07c9-4c03,EMP087,2026-05-13 16:53:08,doc_195.docx,Internal,Read,3.74
0409be9a-0edc-4f61,EMP089,2026-05-13 10:52:06,doc_917.docx,Public,Read,7.77
87db6290-4c2b-44d3,EMP091,2026-05-13 16:21:05,doc_444.xlsx,Public,Write,5.96
49f671c5-cc98-4760,EMP099,2026-05-13 09:19:11,doc_667.xlsx,Public,Read,2.9
5c52fdc5-329e-4740,EMP104,2026-05-13 13:57:47,doc_128.pdf,Public,Write,3.78
6d2b85b9-13df-4e3b,EMP104,2026-05-13 14:32:47,doc_995.docx,Public,Write,7.0
263cd4fb-83bb-4b4d,EMP114,2026-05-13 14:34:20,doc_939.docx,Public,Write,3.52
552223d7-360b-4118,EMP115,2026-05-13 14:58:02,doc_576.xlsx,Public,Write,7.76
18536063-88e2-4716,EMP116,2026-05-13 13:51:58,doc_930.pdf,Confidential,Read,2.51
116e4fe7-3490-45c1,EMP116,2026-05-13 17:09:58,doc_859.pdf,Public,Write,0.59
864b86cf-1f82-48d9,EMP121,2026-05-13 14:59:38,doc_559.pdf,Public,Write,3.7
63253889-c014-4afa,EMP121,2026-05-13 12:27:38,doc_814.xlsx,Public,Write,0.89
da693267-02ad-4ee0,EMP135,2026-05-13 12:32:27,doc_835.xlsx,Confidential,Write,3.94
05ac4d30-762d-4178,EMP135,2026-05-13 10:03:27,doc_421.xlsx,Internal,Write,4.78
823b06cd-7286-4370,EMP136,2026-05-13 10:00:38,doc_632.xlsx,Internal,Read,5.23
1b64272a-269c-4dd9,EMP136,2026-05-13 09:31:38,doc_402.xlsx,Public,Write,3.9
0fe60ced-3fb3-4782,EMP145,2026-05-13 11:12:18,doc_617.xlsx,Public,Write,1.91
4f17703d-c315-424e,EMP145,2026-05-13 13:49:18,doc_360.docx,Internal,Read,3.87
5a9a20ee-7267-42a7,EMP149,2026-05-13 13:21:29,doc_476.xlsx,Public,Write,3.99
102741f4-09a6-4f3e,EMP003,2026-05-14 10:37:47,doc_797.xlsx,Internal,Write,7.19
a725588d-23a5-4c33,EMP003,2026-05-14 11:27:47,doc_122.pdf,Public,Write,6.86
877dab02-e3db-4330,EMP005,2026-05-14 13:00:47,doc_603.pdf,Internal,Read,2.6
0ffb04a8-bcca-4dc5,EMP005,2026-05-14 12:29:47,doc_273.docx,Public,Read,4.99
6cff49e3-aa04-4bed,EMP008,2026-05-14 15:38:16,doc_923.docx,Internal,Write,3.55
07a1fe16-290b-4462,EMP009,2026-05-14 15:37:14,doc_796.docx,Internal,Write,4.43
4ce11722-b83d-4ac5,EMP013,2026-05-14 16:14:34,doc_713.docx,Internal,Read,0.43
d87a0d34-565f-4ed4,EMP013,2026-05-14 11:02:34,doc_844.docx,Public,Read,3.57
